user,star,fork,watch,issue,pull_requests,projects,commits,branches,packages,releases,contributers,License
ggreer,20k,1.2k,437,350,109,0,"2,021",55,0,0,49,Apache-2.0
vim,19.9k,2.8k,696,917,81,0,"11,621",1,0,0,"10,000",View license
ReactiveCocoa,19.8k,3.6k,877,43,6,0,"8,633",12,0,0,155,View license
microsoft,19.7k,3.4k,533,160,15,1,515,9,0,0,0,MIT
angular,19.7k,5.3k,1.1k,"2,126",312,9,"6,829",62,0,0,134,MIT
cypress-io,19.7k,1.2k,357,"1,188",36,,"12,860",734,0,0,203,MIT
donnemartin,19.6k,3.1k,909,23,31,0,775,2,0,0,0,View license
SwiftGGTeam,19.3k,5k,1.3k,0,0,0,5,0,0,3,,Fetching contributors
FFmpeg,19.2k,6.8k,1.2k,1,0,,"97,482",29,0,0,324,View license
hashicorp,19k,3.3k,975,577,68,,"11,248",193,0,0,106,MPL-2.0
dmlc,18.9k,7.5k,989,210,24,1,"4,176",8,0,0,19,Apache-2.0
jobbole,18.9k,6.3k,2k,5,5,,0,0,0,,,View license
obsproject,18.6k,3.7k,1.2k,101,83,,"8,018",11,0,0,119,GPL-2.0
chubin,18.6k,919,465,58,3,0,581,2,0,0,0,MIT
nlohmann,18.2k,3.2k,627,32,7,1,"3,319",8,0,0,31,MIT
wsargent,18.2k,3.6k,781,4,1,0,423,2,0,0,0,CC-BY-4.0
cockroachdb,18.1k,2.2k,732,"2,929",381,22,"46,849",53,0,0,192,View license
bcit-ci,18k,7.9k,1.7k,54,42,0,"10,127",4,0,0,38,MIT
dotnet,17.9k,5.4k,1.5k,7,0,,4,20,0,0,129,contributors
tj,17.7k,1.2k,242,19,1,0,907,6,0,0,81,MIT
Homebrew,16.9k,8.2k,298,39,24,,"105,173",4,0,0,115,BSD-2-Clause
jamiebuilds,16.8k,1.6k,443,8,0,,13,1,0,0,1,CC-BY-4.0
android,16.8k,5.7k,802,101,19,0,458,17,0,0,0,Apache-2.0
microsoft,16.8k,4.4k,1.4k,736,87,,116,"1,069",0,0,39,View license
CorentinJ,16.7k,3.1k,525,140,7,,243,2,0,0,0,View license
brettcannon,412,62,6,8,0,,592,1,0,0,21,Apache-2.0
frakbot,411,60,25,1,0,,5,1,0,0,1,Fetching contributors
sosedoff,410,154,13,14,7,0,148,1,0,0,11,MIT
jchris,410,78,2,7,0,0,617,4,0,0,0,Fetching contributors
aemkei,407,28,18,2,2,0,74,1,0,0,5,WTFPL
lisposter,406,62,30,3,0,0,68,2,0,0,0,Fetching contributors
Eliah-Lakhin,401,24,26,5,0,0,151,2,0,0,10,Apache-2.0
kylef-archive,400,33,15,3,3,0,159,6,0,0,15,BSD-2-Clause
HotBitmapGG,397,79,21,0,0,0,128,2,0,0,4,Apache-2.0
jverkoey,396,108,24,7,2,0,3,1,0,0,0,Fetching contributors
mxgmn,14.2k,728,469,3,0,0,112,1,0,0,0,View license
realm,13.8k,1.8k,419,440,16,,"11,044",60,0,0,257,View license
dotnet-architecture,13.7k,5.7k,1.5k,44,16,1,"3,523",19,0,0,15,MIT
Carthage,13.7k,1.4k,382,150,20,0,"4,211",12,0,0,72,View license
yaronn,13.6k,788,357,55,6,0,395,4,0,0,10,MIT
css-modules,13.5k,443,217,84,10,2,69,2,0,0,19,contributors
TKkk-iOSer,13.5k,2.5k,424,131,3,0,1,2,0,0,16,Fetching contributors
dotnet,13.4k,3.2k,1.4k,246,5,0,"2,599",26,0,0,97,MIT
ccgus,13.3k,2.8k,568,216,38,0,591,10,0,0,21,View license
prisma-archive,13.3k,604,242,172,26,1,559,22,0,0,8,MIT
zloirock,12.6k,873,231,52,3,,"2,735",5,0,0,170,MIT
emilwallner,12.6k,1.3k,533,3,1,1,174,2,0,0,0,View license
gto76,12.5k,2.5k,480,3,6,0,814,3,0,0,0,Fetching contributors
OWASP,12.5k,1.8k,416,40,6,1,916,3,0,0,0,View license
Swordfish90,12.4k,546,309,265,10,0,729,12,0,0,6,contributors
radareorg,12.4k,2.2k,460,"1,328",23,28,"24,078",96,0,0,81,LGPL-3.0
oracle,12.3k,855,445,589,68,3,"44,003",14,0,0,154,View license
jbhuang0604,12.2k,3.1k,1.1k,10,29,0,186,1,0,0,23,contributors
thedaviddias,12.1k,886,358,8,3,0,194,1,0,0,0,MIT
jaywcjlove,12.1k,2.9k,412,17,0,0,609,5,0,0,20,MIT
Flipboard,12.3k,955,415,63,16,0,84,1,0,0,4,BSD-3-Clause
oracle,12.3k,855,445,589,68,3,"44,003",14,0,0,154,View license
LeCoupa,12.2k,2k,438,6,10,0,3,0,0,0,,MIT
jaywcjlove,12.1k,2.9k,412,17,0,0,609,5,0,0,20,MIT
RetroPie,8.5k,1.2k,564,41,35,0,"6,321",3,0,0,29,View license
s-matyukevich,7.3k,653,394,22,0,0,458,3,0,0,0,MIT
therecipe,7.3k,538,297,226,1,,832,1,0,0,0,LGPL-3.0
thibmaek,6.8k,680,382,1,0,0,330,1,0,0,0,View license
raspberrypi,6.7k,3.3k,737,281,33,0,"797,646",65,0,0,49,View license
samyk,5.3k,985,335,84,5,0,41,1,0,0,0,Fetching contributors
raspberrypi,3.4k,1.2k,423,218,1,0,952,4,0,0,45,contributors
deepsyx,3.4k,261,151,11,0,0,48,1,0,0,0,MIT
raspberrypi,3.3k,1.5k,318,54,17,0,837,9,0,0,0,View license
pivpn,3.2k,327,134,43,1,0,594,3,0,0,11,MIT
RoganDawes,2.8k,563,270,95,16,0,245,3,0,0,1,GPL-3.0
blynkkk,2.6k,767,235,15,4,0,"1,758",1,0,0,31,MIT
googlecreativelab,2.4k,278,205,58,5,0,82,2,0,0,0,Apache-2.0
dtcooper,2.3k,123,62,146,3,0,2,0,0,32,,MIT
dwelch67,2.2k,431,287,20,4,0,195,1,0,0,0,Fetching contributors
samjabrahams,2.1k,506,165,72,1,0,79,6,0,0,10,View license
Hexxeh,1.8k,199,136,32,5,0,192,1,0,0,0,MIT
blynkkk,1.8k,650,168,19,1,0,"4,832",13,0,0,185,GPL-3.0
hzeller,1.8k,666,145,238,21,0,800,5,0,0,0,GPL-2.0
raspberrypi,1.8k,388,202,45,13,0,362,2,0,0,27,contributors
lanceseidman,1.6k,281,161,27,12,0,178,4,0,0,0,Fetching contributors
raspberrypi,1.6k,928,256,51,13,0,768,3,0,0,0,BSD-3-Clause
gokrazy,1.6k,60,55,17,1,,66,1,0,0,0,BSD-3-Clause
scottlawsonbc,1.6k,384,123,114,8,1,181,5,0,0,0,MIT
nRF24,1.5k,714,135,37,5,,718,3,0,0,15,GPL-2.0
jishi,1.5k,400,134,123,10,0,4,0,0,6,,MIT
DT42,1.4k,215,101,3,1,1,342,6,0,0,47,GPL-3.0
ni-c,1.4k,326,103,61,6,0,157,2,0,0,0,MIT
wwj718,1.4k,278,99,0,0,0,9,1,0,0,0,Fetching contributors
adafruit,1.4k,685,257,0,0,0,170,2,0,0,0,Fetching contributors
DT42,1.4k,215,101,3,1,1,342,6,0,0,47,GPL-3.0
ni-c,1.4k,326,103,61,6,0,157,2,0,0,0,MIT
wwj718,1.4k,278,99,0,0,0,9,1,0,0,0,Fetching contributors
adafruit,1.4k,685,257,0,0,0,170,2,0,0,0,Fetching contributors
opencardev,1.4k,159,141,90,0,0,502,3,0,0,52,Fetching contributors
stianeikeland,1.4k,151,53,20,7,0,89,1,0,0,10,MIT
davidferguson,1.3k,145,78,59,3,0,86,2,0,0,15,GPL-3.0
guysoft,1.3k,251,116,72,0,0,532,30,0,0,15,GPL-3.0
WiringPi,1.2k,616,136,13,0,,149,1,0,0,1,LGPL-3.0
jgarff,1.2k,457,107,67,1,0,207,3,0,0,0,BSD-2-Clause
waveform80,1.2k,280,93,186,11,0,926,3,0,0,22,BSD-3-Clause
eclipse,1.2k,541,131,121,22,0,"1,768",39,0,0,62,MIT
Pi4J,1.2k,451,171,114,12,0,"1,029",12,0,0,11,LGPL-3.0
goodtft,1.1k,385,96,107,5,0,301,2,0,0,1,contributor
openfans-community-offical,1.1k,144,37,31,0,0,188,1,0,0,0,Fetching contributors
nextcloud,1k,179,73,68,4,0,"1,059",4,0,0,690,contributors
gpiozero,993,208,74,109,12,2,"1,269",3,0,0,19,BSD-3-Clause
ChristopheJacquet,970,269,91,49,7,0,79,2,0,0,0,GPL-3.0
christinaa,954,91,107,15,0,0,159,5,0,0,0,View license
adafruit,951,754,108,0,0,0,77,4,0,0,4,MIT
geerlingguy,945,142,63,8,1,,373,3,0,0,35,MIT
pwnieexpress,918,199,133,6,2,0,59,2,0,0,0,GPL-3.0
nsacyber,895,178,77,3,3,0,50,3,0,0,0,View license
oznu,877,103,57,7,1,,2,0,0,25,,GPL-3.0
wtsxDev,872,54,52,0,0,0,2,1,0,0,0,Fetching contributors
gcgarner,861,175,76,54,21,1,167,3,0,0,0,GPL-3.0
hypriot,837,132,51,27,1,1,2,0,0,104,,MIT
alexellis,835,105,55,9,1,0,141,2,0,0,2,GPL-3.0
lukechilds,825,47,24,2,0,0,50,2,0,0,0,MIT
EdjeElectronics,821,276,55,48,0,0,63,1,0,0,0,Apache-2.0
headmelted,818,56,55,50,7,0,"20,617",4,0,0,658,View license
bztsrc,796,124,48,0,0,0,88,1,0,0,0,MIT
adafruit,776,84,71,33,1,0,266,2,0,0,11,MIT
jondot,769,48,46,8,0,0,52,2,0,0,1,MIT
otem,767,87,108,5,0,0,15,1,0,0,0,Fetching contributors
Stadicus,763,245,61,14,1,,447,7,0,0,4,MIT
andreiw,761,151,87,2,0,0,1,0,0,6,,Fetching contributors
d0nd3r3k,747,223,94,3,1,0,2,0,0,0,,Fetching contributors
futurice,738,101,44,19,3,0,118,4,0,0,12,MIT
joan2937,736,235,65,18,6,0,271,4,0,0,10,Unlicense
felipessalvatore,733,63,29,0,0,0,246,3,0,0,0,MIT
rakeshpai,719,131,51,18,3,0,42,2,0,0,0,MIT
FarmBot,711,217,69,26,2,0,"5,186",14,0,0,280,MIT
teamserverless,707,105,38,3,1,,1,0,0,1,,MIT
bamarni,703,136,67,50,3,0,85,4,0,0,7,Fetching contributors
jwhitehorn,703,74,48,30,3,0,277,4,0,0,4,BSD-2-Clause
WOA-Project,698,95,57,18,1,0,52,1,0,0,3,MIT
StarshipEngineer,690,136,69,41,5,0,139,3,0,0,1,Fetching contributors
StevenHickson,684,220,92,70,7,0,96,1,0,0,0,GPL-3.0
juj,683,85,51,41,5,0,335,7,0,0,0,MIT
TravisFSmith,676,182,96,36,3,0,99,2,0,0,0,Apache-2.0
jperkin,669,89,40,24,2,0,219,3,0,0,16,Fetching contributors
nineties,661,66,75,4,1,0,378,3,0,0,0,MIT
Timthony,646,182,42,0,0,,38,1,0,0,0,Fetching contributors
sitewhere,644,292,85,45,0,1,55,0,0,39,,View license
Hexxeh,637,119,153,17,0,0,892,3,0,0,0,View license
schollz,634,72,36,7,1,0,74,1,0,0,4,MIT
FydeOS,629,82,51,21,0,0,34,1,0,0,8,BSD-2-Clause
fivdi,626,65,28,1,0,0,282,2,0,0,43,MIT
vincelwt,622,124,51,36,2,0,290,4,0,0,0,MIT
adrianmihalko,617,67,35,16,3,0,56,1,0,0,0,Fetching contributors
RasPlex,615,80,110,113,0,0,28,1,0,0,30,contributors
signalwire,613,276,72,139,58,,"34,542",13,0,0,138,Fetching contributors
alexa-pi,598,461,81,4,1,0,45,3,0,0,0,MIT
mcdona1d,597,196,65,1,0,0,0,0,0,,,Fetching contributors
hzeller,586,173,63,84,4,0,331,3,0,0,1,GPL-2.0
MycroftAI,576,138,95,10,2,0,143,9,0,0,0,LGPL-3.0
pimatic,573,154,76,184,1,0,"1,727",12,0,0,2,GPL-2.0
balenalabs,559,99,22,32,4,,235,19,0,0,59,Apache-2.0
Fmstrat,553,63,50,26,1,0,62,3,0,0,1,Fetching contributors
rwaldron,11.4k,1.7k,466,44,10,0,"3,318",14,0,0,91,View license
esp8266,11.2k,9.4k,922,243,79,3,"3,626",13,0,0,26,LGPL-2.1
arendst,10.4k,2.4k,559,26,6,2,"6,490",4,0,0,78,GPL-3.0
arduino,10.1k,6.7k,1k,812,111,,"7,221",5,0,0,85,View license
MarlinFirmware,7.2k,9.4k,788,646,46,1,"14,367",7,0,0,37,GPL-3.0
spacehuhn,6.5k,1.6k,438,68,7,,604,5,0,0,12,View license
hybridgroup,6.4k,807,326,119,16,0,"2,639",8,0,0,43,Apache-2.0
gurugio,6.1k,428,269,0,0,0,163,1,0,0,0,GPL-3.0
tinygo-org,6.1k,281,130,72,40,,"1,483",46,0,0,15,View license
espressif,4.7k,2.9k,416,195,85,1,"1,066",6,0,0,19,LGPL-2.1
bblanchon,4.4k,836,201,16,0,,"1,269",3,0,0,101,MIT
platformio,4k,506,168,104,2,2,"4,764",10,0,0,97,Apache-2.0
tzapu,3.9k,1.2k,226,322,38,0,8,0,0,17,,MIT
FastLED,3.7k,982,335,149,25,0,"1,298",9,0,0,29,MIT
hybridgroup,3.7k,350,205,42,2,0,"1,324",3,0,0,44,View license
grbl,3.6k,2.2k,587,334,13,0,637,4,0,0,0,View license
z3t0,2.9k,1.4k,232,213,75,3,319,18,0,0,6,LGPL-2.1
jrowberg,2.7k,6.5k,393,245,30,0,537,2,0,0,60,contributors
blynkkk,2.6k,767,235,15,4,0,"1,758",1,0,0,31,MIT
knolleary,2.5k,1.1k,229,323,39,0,188,3,0,0,18,MIT
mik3y,2.4k,1k,189,10,0,0,144,1,0,0,6,LGPL-2.1
arduino,2.2k,177,90,61,14,,"1,408",25,0,0,60,View license
gnea,2.1k,849,316,183,17,0,698,1,0,0,8,View license
wasm3,2k,75,71,15,3,0,"1,064",1,0,0,3,MIT
gioblu,2k,194,105,43,3,0,"2,615",1,0,0,31,View license
adafruit,2k,907,225,33,23,0,271,6,0,0,28,LGPL-3.0
jeelabs,1.9k,502,244,156,7,,716,7,0,0,41,View license
miguelbalboa,1.8k,1k,166,27,7,1,466,1,0,0,24,Unlicense
blynkkk,1.8k,650,168,19,1,0,"4,832",13,0,0,185,GPL-3.0
rogerclarkmelbourne,1.8k,912,241,27,17,0,"1,393",29,0,0,2,View license
sudar,1.7k,404,101,71,14,0,3,0,0,20,,LGPL-2.1
1technophile,1.6k,338,139,62,1,0,626,5,0,0,19,GPL-3.0
Robot-Will,1.6k,265,120,86,3,1,297,4,0,0,0,View license
scottlawsonbc,1.6k,384,123,114,8,1,181,5,0,0,0,MIT
nRF24,1.5k,714,135,37,5,,718,3,0,0,15,GPL-2.0
NectarJS,1.3k,63,61,0,0,0,321,2,0,0,0,AGPL-3.0
adafruit,1.3k,1.1k,151,8,11,0,117,3,0,0,16,MIT
crankyoldgit,1.3k,417,99,2,2,0,691,2,0,0,42,LGPL-2.1
sui77,1.2k,456,113,144,27,0,175,1,0,0,20,contributors
WiringPi,1.2k,616,136,13,0,,149,1,0,0,1,LGPL-3.0
sbstjn,1.2k,229,112,21,1,0,34,2,0,0,0,Fetching contributors
NicoHood,1.2k,230,107,47,9,0,418,1,0,0,12,Fetching contributors
ThingPulse,1.2k,416,106,7,5,0,313,1,0,0,17,View license
SmingHub,1.1k,322,125,90,8,4,"1,628",6,0,0,38,LGPL-3.0
br3ttb,1.1k,689,174,41,15,0,16,1,0,0,2,contributors
homieiot,1.1k,252,124,64,3,2,623,7,0,0,14,MIT
firmata,1.1k,431,108,73,6,0,529,11,0,0,19,LGPL-2.1
amperka,1.1k,249,58,129,34,0,140,2,0,0,0,MIT
mysensors,1.1k,835,195,97,6,3,"2,068",3,0,0,17,contributors
felis,1.1k,556,117,95,9,0,"1,291",11,0,0,8,Fetching contributors
Links2004,1.1k,352,78,103,6,0,308,3,0,0,18,LGPL-2.1
marcoschwartz,1k,253,84,96,14,0,314,3,0,0,20,View license
RobTillaart,1k,3.3k,212,5,1,0,542,1,0,0,0,MIT
adafruit,988,652,128,17,14,0,176,3,0,0,23,View license
rocketscream,982,305,102,22,16,0,34,1,0,0,5,Fetching contributors
ecto,951,233,64,19,16,0,171,2,0,0,0,Fetching contributors
particle-iot,943,505,143,127,31,0,"9,502",290,0,0,145,LGPL-3.0
samyk,940,241,109,6,0,0,42,1,0,0,4,contributors
vshymanskyy,930,337,80,44,19,0,948,1,0,0,21,LGPL-3.0
olikraus,912,259,114,146,4,0,"1,076",2,0,0,0,View license
kitesurfer1404,905,220,93,5,0,0,160,2,0,0,20,MIT
spacehuhn,901,246,61,37,2,0,79,1,0,0,2,MIT
stm32duino,899,383,71,18,7,1,"1,654",1,0,0,24,View license
njh,868,390,87,35,9,,415,4,0,0,2,GPL-2.0
maniacbug,847,725,147,63,18,0,214,6,0,0,0,Fetching contributors
kanflo,827,70,75,0,0,0,18,1,0,0,0,MIT
nakkaya,792,33,39,5,0,0,"1,644",4,0,0,13,BSD-2-Clause
PaulStoffregen,782,479,89,44,22,0,69,1,0,0,3,contributors
FortySevenEffects,776,163,104,23,3,0,396,3,0,0,9,MIT
Bodmer,761,232,76,10,0,0,476,1,0,0,26,View license
mertenats,759,159,96,8,1,0,142,2,0,0,0,MIT
SpenceKonde,758,177,78,11,1,0,"1,122",22,0,0,35,Fetching contributors
MHeironimus,742,189,98,49,10,0,93,5,0,0,0,LGPL-3.0
FirebaseExtended,740,370,75,143,12,0,563,21,0,0,4,Apache-2.0
sirleech,736,270,109,17,3,0,133,2,0,0,0,Fetching contributors
VectStudio,725,282,106,1,0,0,17,1,0,0,1,MIT
luc-github,708,196,86,13,0,1,529,6,0,0,11,contributors
ninjablocks,706,315,92,32,6,0,64,2,0,0,0,MIT
Makuna,703,155,57,20,2,0,228,5,0,0,45,LGPL-3.0
samdenty,695,204,68,10,2,3,278,3,0,0,17,View license
sandeepmistry,694,311,81,84,11,0,98,3,0,0,13,MIT
ThingPulse,694,251,89,4,4,0,266,2,0,0,28,MIT
googlecreativelab,693,104,51,10,4,0,22,1,0,0,0,Apache-2.0
microsoft,692,116,66,93,11,0,538,3,0,0,77,View license
kriswiner,685,387,85,328,4,0,128,1,0,0,0,Fetching contributors
ivanseidel,682,157,74,9,4,0,69,1,0,0,6,MIT
repetier,677,725,164,294,18,0,999,4,0,0,10,contributors
earlephilhower,673,163,50,90,5,0,199,2,0,0,0,GPL-3.0
milesburton,669,376,81,12,4,0,3,0,0,6,"25
    
    ",contributors
Optiboot,667,275,82,40,7,0,219,2,0,0,7,View license
adafruit,656,526,95,4,0,0,74,2,0,0,7,Apache-2.0
stanleyhuangyc,645,428,166,43,8,0,452,1,0,0,0,Fetching contributors
sitewhere,644,292,85,45,0,1,55,0,0,39,,View license
arendst,611,196,129,52,3,0,224,1,0,0,4,Fetching contributors
matthijskooijman,600,479,96,153,20,0,104,1,0,0,4,Fetching contributors
cyberman54,599,189,52,24,0,,"2,333",4,0,0,52,View license
damellis,587,191,84,29,6,0,49,4,0,0,7,contributors
256dpi,583,159,52,19,2,0,515,1,0,0,46,MIT
Screetsec,580,193,70,1,2,0,69,1,0,0,0,GPL-3.0
relativty,562,53,38,13,2,0,2,0,0,1,,MIT
schollz,6.2k,342,165,18,3,0,122,2,0,0,15,MIT
Hironsan,5.9k,1.1k,280,24,0,0,1,0,0,0,,MIT
guardianproject,5.8k,704,292,117,4,2,879,8,0,0,44,GPL-3.0
cartographer-project,4.9k,1.6k,386,157,17,1,"1,090",16,0,0,5,Apache-2.0
stamparm,3.6k,697,215,65,32,0,"28,512",1,0,0,10,MIT
guillaume-chevalier,2.6k,765,153,12,2,0,1,0,0,0,,MIT
nisrulz,2.5k,255,74,26,1,1,203,3,0,0,12,Apache-2.0
joshwnj,1.7k,160,21,56,15,0,263,5,0,0,41,MIT
nisrulz,1.6k,206,50,4,0,1,209,3,0,0,17,Apache-2.0
adafruit,1.3k,1.1k,151,8,11,0,117,3,0,0,16,MIT
j4velin,1.3k,651,102,19,2,0,487,1,0,0,5,Apache-2.0
HKUST-Aerial-Robotics,1.2k,560,101,73,7,0,40,1,0,0,0,GPL-3.0
mysensors,1.1k,835,195,97,6,3,"2,068",3,0,0,17,contributors
adafruit,951,754,108,0,0,0,77,4,0,0,4,MIT
iobridge,939,306,130,21,10,0,294,5,0,0,0,View license
kalkih,848,68,24,49,2,0,246,15,0,0,37,MIT
defuse,831,45,42,2,0,0,54,1,0,0,0,GPL-3.0
microsoft,808,220,66,11,5,0,851,32,0,0,1,View license
maxritter,789,131,120,28,2,0,306,1,0,0,0,GPL-3.0
mjg59,757,315,105,110,6,0,160,2,0,0,6,MIT
KrauseFx,741,42,18,0,0,,27,1,0,0,0,MIT
graemedouglas,661,44,41,9,0,0,14,1,0,0,0,Apache-2.0
ashtuchkin,658,86,70,19,2,0,68,2,0,0,3,MIT
adafruit,656,526,95,4,0,0,74,2,0,0,7,Apache-2.0
kzlekk,619,126,79,183,1,,"1,464",5,0,0,75,contributors
eclipse,615,393,95,52,5,0,"2,147",8,0,0,37,MIT
microsoft,592,220,65,100,1,2,652,14,0,0,68,MIT
zdzhaoyong,582,192,49,17,0,1,60,5,0,0,4,BSD-2-Clause
renaudcerrato,576,84,18,1,0,0,34,1,0,0,5,Fetching contributors
react-native-sensors,547,155,16,0,9,,302,32,0,0,51,MIT
girliemac,538,54,36,1,1,0,2,0,0,0,,MIT
ethz-asl,528,338,144,56,6,0,648,30,0,0,8,View license
google,520,56,15,30,3,,314,13,0,0,0,Apache-2.0
gast-lib,492,235,86,5,0,0,28,4,0,0,1,Apache-2.0
kriswiner,491,146,80,27,1,0,66,3,0,0,0,Fetching contributors
PRBonn,455,241,25,5,0,0,89,3,0,0,0,GPL-3.0
google,439,135,56,20,1,0,"2,448",2,0,0,6,Apache-2.0
timofurrer,419,102,49,8,1,,227,4,0,0,25,MIT
macchina-io,415,122,75,30,4,0,"1,032",8,0,0,11,Apache-2.0
DexterInd,405,425,71,33,2,0,82,5,0,0,3,View license
opendata-stuttgart,399,234,65,95,7,1,"1,371",3,0,0,1,Fetching contributors
MarekKowalski,392,143,64,20,1,0,53,3,0,0,1,MIT
xxorde,386,66,54,24,2,0,14,1,0,0,0,Fetching contributors
PrimeSense,375,576,53,11,2,0,28,2,0,0,17,Apache-2.0
google,371,71,34,20,3,0,313,1,0,0,9,Apache-2.0
Razor-AHRS,368,239,68,50,7,0,66,3,0,0,9,View license
react-native-webrtc,356,106,17,32,2,0,151,4,0,0,26,ISC
hwthorn,351,85,23,3,0,0,25,2,0,0,0,MIT
lm-sensors,347,144,33,56,12,0,"5,279",4,0,0,76,View license
robmarkcole,346,79,39,19,3,0,300,5,0,0,40,Fetching contributors
Shmoopty,342,47,19,4,0,0,113,2,0,0,0,MIT
initialstate,317,52,33,3,0,0,7,1,0,0,0,MIT
ThomDietrich,313,79,33,50,1,0,88,1,0,0,0,MIT
JunshengFu,307,161,22,5,0,0,51,1,0,0,0,MIT
qboticslabs,305,228,29,22,0,0,1,0,0,0,,Fetching contributors
bruhautomation,301,139,50,31,8,0,41,1,0,0,0,Apache-2.0
Sensebloom,294,72,21,14,3,0,68,1,0,0,4,GPL-3.0
roccomuso,292,41,33,19,0,0,355,1,0,0,2,View license
konnected-io,291,293,110,13,7,1,320,14,0,0,29,Apache-2.0
iot-playground,290,287,81,3,1,0,47,1,0,0,0,Fetching contributors
ironbee,278,59,52,6,1,0,"7,991",21,0,0,96,View license
awslabs,274,76,96,2,7,0,62,5,0,0,2,Apache-2.0
jinfagang,274,46,10,3,0,0,157,1,0,0,0,View license
smstuebe,270,89,23,50,2,0,274,4,0,0,30,MS-PL
Aceinna,269,112,28,0,0,0,246,1,0,0,5,MIT
momenso,263,58,19,2,2,0,203,3,0,0,4,LGPL-3.0
FORTH-ModelBasedTracker,257,76,33,7,0,0,3,0,0,0,0,View license
botletics,256,125,40,46,1,0,1,0,0,2,0,GPL-3.0
ethz-asl,246,147,70,30,0,0,64,4,0,0,1,Fetching contributors
open-homeautomation,245,79,26,6,2,0,118,2,0,0,11,MIT
PaulStoffregen,243,95,33,9,3,0,1,0,0,4,0,Fetching contributors
BoschSensortec,241,129,43,5,0,0,33,1,0,0,11,BSD-3-Clause
joeblau,240,9,4,0,0,1,14,1,0,0,4,MIT
adafruit,237,232,51,2,3,0,73,2,0,0,6,View license
Miceuz,232,62,45,3,0,0,59,6,0,0,0,Fetching contributors
ztc1997,230,72,23,1,0,,142,2,0,0,33,Fetching contributors
FedeDP,228,14,5,4,2,0,659,2,0,0,20,GPL-3.0
ehzhang,220,18,12,0,0,0,61,1,0,0,1,MIT
STMicroelectronics,218,221,50,1,0,,494,1,0,0,3,BSD-3-Clause
Kitware,218,140,38,47,3,0,"1,653",1,0,0,17,Apache-2.0
solettaproject,216,113,61,99,5,1,"3,086",1,0,0,24,View license
kevinvincent,213,34,25,45,2,0,136,2,0,0,5,Fetching contributors
ethz-asl,212,96,24,8,1,0,80,5,0,0,0,Fetching contributors
sandeepmistry,211,117,20,8,4,0,139,1,0,0,24,MIT
KitSprout,211,149,44,0,0,0,174,1,0,0,3,View license
hmaarrfk,210,17,86,6,0,0,31,1,0,0,0,BSD-3-Clause
adafruit,208,210,46,1,7,0,102,4,0,0,14,View license
WorldFamousElectronics,207,196,40,40,5,0,165,1,0,0,0,MIT
Xyntax,206,69,8,0,0,0,1,0,0,0,0,Fetching contributors
rodralez,204,109,35,1,0,0,314,2,0,0,6,View license
renemarc,204,26,18,24,0,1,234,12,0,0,6,Apache-2.0
pololu,203,112,26,8,4,0,32,1,0,0,5,View license
methylDragon,202,84,16,2,0,0,21,1,0,0,0,MIT
kprimice,199,53,7,19,5,0,45,1,0,0,0,Fetching contributors
androidthings,199,72,31,4,0,0,64,2,0,0,0,Apache-2.0
vitormhenrique,198,77,32,63,2,0,415,3,0,0,38,GPL-3.0
pocmo,197,110,25,0,0,0,103,2,0,0,0,Apache-2.0
BoschSensortec,197,61,44,2,0,0,28,1,0,0,11,BSD-3-Clause
